gameSlug,videoSrc,imgSrc,url,name,score,type
sakura-blade,https://videos.crazygames.com/sakura-blade.mp4,"https://images.crazygames.com/sakurablade.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/sakura-blade,"
Sakura Blade ","
9.2 ",action
grand-action-simulator-new-york-car-gang,https://videos.crazygames.com/grand-action-simulator-new-york-car-gang.mp4,"https://images.crazygames.com/grandactionsimulatornewyorkcargang.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/grand-action-simulator-new-york-car-gang,"
Grand Action Simulator: New York Car Gang ","
9.1 ",action
fnaf-sister-location-custom-night,https://videos.crazygames.com/fnaf-sister-location-custom-night.mp4,"https://images.crazygames.com/fnafsisterlocationcustomnight.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/fnaf-sister-location-custom-night,"
FNaF: Sister Location Custom Night ","
8.7 ",action
dynamons,https://videos.crazygames.com/dynamons-trimmed.mp4,"https://images.crazygames.com/dynamons.pngb?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/dynamons,"
Dynamons  ","
9.2 ",action
crazy-pig-simulator,https://videos.crazygames.com/crazy-pig-simulator/1/crazy-pig-simulator-180x111.mp4,"https://images.crazygames.com/crazypigsimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/crazy-pig-simulator,"
Crazy Pig Simulator ","
8.9 ",action
spider-hero-street-fight,https://videos.crazygames.com/spider-hero-street-fight/1/spider-hero-street-fight-180x111.mp4,"https://images.crazygames.com/spiderherostreetfight.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/spider-hero-street-fight,"
Spider Hero Street Fight ","
9.0 ",action
archer-master-3d-castle-defense,https://videos.crazygames.com/archer-master-3d-castle-defense/4/archer-master-3d-castle-defense-180x111.mp4,"https://images.crazygames.com/games/archer-master-3d-castle-defense/thumb-1555054749085.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/archer-master-3d-castle-defense,"
Archer Master 3D: Castle Defense ","
8.6 ",action
spellsword-the-last-crusade,https://videos.crazygames.com/spellsword-the-last-crusade/2/spellsword-the-last-crusade-thumbnail.mp4,"https://images.crazygames.com/games/spellsword-the-last-crusade/thumb-1557833103072.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/spellsword-the-last-crusade,"
Spellsword: The Last Crusade ","
9.2 ",action
donut-vs-donut,https://videos.crazygames.com/donut-vs-donut-trimmed.mp4,"https://images.crazygames.com/donutvsdonut.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/donut-vs-donut,"
Donut vs Donut ","
9.0 ",action
robot-dog-city-simulator,https://videos.crazygames.com/robot-dog-city-simulator.mp4,"https://images.crazygames.com/robotdogcitysimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/robot-dog-city-simulator,"
Robot Dog City Simulator ","
9.0 ",action
stormfall-age-of-war,https://videos.crazygames.com/stormfall-age-of-war.mp4,"https://images.crazygames.com/stormfallageofwar.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/stormfall-age-of-war,"
Stormfall: Age of War ","
8.9 ",action
robot-city-simulator,https://videos.crazygames.com/robot-city-simulator.mp4,"https://images.crazygames.com/robotcitysimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/robot-city-simulator,"
Robot City Simulator ","
9.1 ",action
bat-hero-immortal-legend-crime-fighter,https://videos.crazygames.com/bat-hero-immortal-legend-crime-fighter.mp4,"https://images.crazygames.com/batheroimmortallegendcrimefighter.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/bat-hero-immortal-legend-crime-fighter,"
Bat Hero: Immortal Legend Crime Fighter ","
9.2 ",action
get-on-top,https://videos.crazygames.com/get-on-top-trimmed.mp4,"https://images.crazygames.com/getontop.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/get-on-top,"
Get On Top ","
8.8 ",action
dynamons-2,https://videos.crazygames.com/dynamons-2-trimmed.mp4,"https://images.crazygames.com/dynamons2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/dynamons-2,"
Dynamons 2 ","
9.2 ",action
bacon-may-die,https://videos.crazygames.com/bacon-may-die.mp4,"https://images.crazygames.com/baconmaydie.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/bacon-may-die,"
Bacon May Die ","
9.1 ",action
tiny-rifles,https://videos.crazygames.com/tiny-rifles.mp4,"https://images.crazygames.com/tinyrifles.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/tiny-rifles,"
Tiny Rifles ","
9.4 ",action
dragon-vice-city,https://videos.crazygames.com/dragon-vice-city/1/dragon-vice-city-180x111.mp4,"https://images.crazygames.com/dragonvicecity.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/dragon-vice-city,"
Dragon Vice City ","
9.2 ",action
battle-royale-classic,https://videos.crazygames.com/battle-royale-classic/1/battle-royale-classic-180x111.mp4,"https://images.crazygames.com/battle-royale-classic.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/battle-royale-classic,"
Battle Royale Classic ","
9.2 ",action
wholesome-cats,https://videos.crazygames.com/wholesome-cats/1/wholesome-cats-180x111.mp4,"https://images.crazygames.com/wholesomecats.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/wholesome-cats,"
Wholesome Cats ","
9.0 ",action
epic-cube-duels-pixel-universe,https://videos.crazygames.com/epic-cube-duels-pixel-universe/1/epic-cube-duels-pixel-universe-180x111.mp4,"https://images.crazygames.com/epic-cube-duels-pixel-universe.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/epic-cube-duels-pixel-universe,"
Epic Cube Duels: Pixel Universe ","
9.1 ",action
cyber-rage-retribution,https://videos.crazygames.com/cyber-rage-retribution/1/cyber-rage-retribution-180x111.mp4,"https://images.crazygames.com/games/cyber-rage-retribution/thumb-1552647298832.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/cyber-rage-retribution,"
Cyber Rage: Retribution ","
9.0 ",action
legends-of-honor,https://videos.crazygames.com/legends-of-honor-trimmed.mp4,"https://images.crazygames.com/legendsofhonorb.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/legends-of-honor,"
Legends of Honor ","
8.6 ",action
zombies-cant-jump-2,https://videos.crazygames.com/zombies-cant-jump-2.mp4,"https://images.crazygames.com/zombiescantjump2b.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/zombies-cant-jump-2,"
Zombies Can't Jump 2 ","
9.0 ",action
hex-color-idle,https://videos.crazygames.com/hex-color-idle.mp4,"https://images.crazygames.com/hexcoloridle.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/hex-color-idle,"
Hex Color Idle ","
8.1 ",action
avengers-hydra-dash,https://videos.crazygames.com/avengers-hydra-dash.mp4,"https://images.crazygames.com/avengershydradash.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/avengers-hydra-dash,"
Avengers: Hydra Dash ","
8.9 ",action
case-smile-horror-game-adventure,https://videos.crazygames.com/case-smile-horror-game-adventure/1/case-smile-horror-game-adventure-180x111.mp4,"https://images.crazygames.com/case-smile-horror-game-adventure.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/case-smile-horror-game-adventure,"
Case: Smile ","
9.0 ",action
happy-wheels,https://videos.crazygames.com/happy-wheels-trimmed.mp4,"https://images.crazygames.com/happywheels.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/happy-wheels,"
Happy Wheels ","
8.9 ",action
diary-of-a-wimpy-kid-the-meltdown,https://videos.crazygames.com/diary-of-a-wimpy-kid-the-meltdown/1/diary-of-a-wimpy-kid-the-meltdown-180x111.mp4,"https://images.crazygames.com/diaryofawimpykidthemeltdown.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/diary-of-a-wimpy-kid-the-meltdown,"
Diary of a Wimpy Kid: The Meltdown ","
9.3 ",action
age-of-war,https://videos.crazygames.com/age-of-war.mp4,"https://images.crazygames.com/ageofwar.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/age-of-war,"
Age Of War ","
8.7 ",action
1941-frozen-front,https://videos.crazygames.com/1941-frozen-front.mp4,"https://images.crazygames.com/1941frozenfront.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/1941-frozen-front,"
1941 Frozen Front ","
9.1 ",action
shooterz,https://videos.crazygames.com/shooterz/1/shooterz-180x111.mp4,"https://images.crazygames.com/shooterz.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/shooterz,"
ShooterZ ","
9.2 ",action
lazergrrl,https://videos.crazygames.com/lazergrrl.mp4,"https://images.crazygames.com/lazergrrl.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/lazergrrl,"
LazerGrrl ","
 8.7 ",action
pocket-starships,https://videos.crazygames.com/pocket-starships.mp4,"https://images.crazygames.com/pocketstarships.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/pocket-starships,"
Pocket Starships ","
8.5 ",action
heroes-of-myths,https://videos.crazygames.com/heroes-of-myths.mp4,"https://images.crazygames.com/heroesofmyths.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/heroes-of-myths,"
Heroes of Myths ","
9.1 ",action
royal-city-clashers-2,https://videos.crazygames.com/royal-city-clashers-2.mp4,"https://images.crazygames.com/royalcityclashers2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/royal-city-clashers-2,"
Royal City Clashers 2 ","
8.9 ",action
royal-city-clashers-3,https://videos.crazygames.com/royal-city-clashers-3.mp4,"https://images.crazygames.com/royalcityclashers3.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/royal-city-clashers-3,"
Royal City Clashers 3 ","
9.0  ",action
vampire-s-lore,https://videos.crazygames.com/vampire-s-lore.mp4,"https://images.crazygames.com/vampire-s-lore.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/vampire-s-lore,"
Vampire's Lore ","
9.3 ",action
fisp-io,https://videos.crazygames.com/fisp-io/1/fisp-io-180x111.mp4,"https://images.crazygames.com/fispio.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/fisp-io,"
Fisp.io ","
8.9 ",action
amazing-crime-strange-stickman,https://videos.crazygames.com/amazing-crime-strange-stickman/1/amazing-crime-strange-stickman-180x111.mp4,"https://images.crazygames.com/amazing-crime-strange-stickman-rope-vice-vegas.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/amazing-crime-strange-stickman,"
Amazing Crime Strange Stickman ","
9.3 ",action
mexico-rex,https://videos.crazygames.com/mexico-rex-trimmed.mp4,"https://images.crazygames.com/mexicorex.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/mexico-rex,"
Mexico Rex ","
9.0  ",action
star-wars-rogue-one-boots-on-the-ground,https://videos.crazygames.com/star-wars-rogue-one-boots-on-the-ground-trimmed.mp4,"https://images.crazygames.com/starwarsrogueonebootsontheground.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/star-wars-rogue-one-boots-on-the-ground,"
Star Wars Rogue One: Boots on the Ground ","
9.3 ",action
slenderman-vs-freddy-the-fazbear,https://videos.crazygames.com/slenderman-vs-freddy-the-fazbear/1/slenderman-vs-freddy-the-fazbear-180x111.mp4,"https://images.crazygames.com/slendermanvsfreddythefazbear.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/slenderman-vs-freddy-the-fazbear,"
Slenderman VS Freddy The Fazbear ","
9.3 ",action
afton-s-nightmare,https://videos.crazygames.com/afton-s-nightmare.mp4,"https://images.crazygames.com/aftonsnightmare.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/afton-s-nightmare,"
Afton's Nightmare ","
9.0 ",action
horse-riding-simulator,https://videos.crazygames.com/horse-riding-simulator.mp4,"https://images.crazygames.com/horse-riding-simulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/horse-riding-simulator,"
Horse Riding Simulator ","
9.1 ",action
lucky-life,https://videos.crazygames.com/lucky-life/1/lucky-life-180x111.mp4,"https://images.crazygames.com/games/lucky-life/thumb-1549957402458.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/lucky-life,"
Lucky Life ","
8.7 ",action
black-panther-jungle-pursuit,https://videos.crazygames.com/black-panther-jungle-pursuit/1/black-panther-jungle-pursuit-180x111.mp4,"https://images.crazygames.com/games/black-panther-jungle-pursuit/thumb-1552518582006.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/black-panther-jungle-pursuit,"
Black Panther: Jungle Pursuit ","
9.3 ",action
rogue-soul-2,https://videos.crazygames.com/rogue-soul-2-trimmed.mp4,"https://images.crazygames.com/roguesoul2b.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/rogue-soul-2,"
Rogue Soul 2 ","
9.4 ",action
zombrawl,https://videos.crazygames.com/zombrawl-trimmed.mp4,"https://images.crazygames.com/zombrawlc.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/zombrawl,"
ZomBrawl ","
9.1 ",action
smashy-city,https://videos.crazygames.com/smashy-city-trimmed.mp4,"https://images.crazygames.com/smashycity.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/smashy-city,"
Smashy City ","
9.3 ",action
shark-simulator-beach-killer,https://videos.crazygames.com/shark-simulator-beach-killer.mp4,"https://images.crazygames.com/sharksimulatorbeachkiller.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/shark-simulator-beach-killer,"
Shark Simulator Beach Killer ","
8.5 ",action
wild-animal-zoo-city-simulator,https://videos.crazygames.com/wild-animal-zoo-city-simulator.mp4,"https://images.crazygames.com/wildanimalzoocitysimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/wild-animal-zoo-city-simulator,"
Wild Animal Zoo City Simulator ","
8.9 ",action
cards-keeper,https://videos.crazygames.com/cards-keeper.mp4,"https://images.crazygames.com/cardskeeperb.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/cards-keeper,"
Cards Keeper ","
9.1 ",action
ancient-beast,https://videos.crazygames.com/ancient-beast.mp4,"https://images.crazygames.com/ancientbeast.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/ancient-beast,"
Ancient Beast ","
9.3 ",action
fist-punch-2,https://videos.crazygames.com/fist-punch-2/1/fist-punch-2-180x111.mp4,"https://images.crazygames.com/fistpunch2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/fist-punch-2,"
Fist Punch 2 ","
9.2 ",action
safe-haven,https://videos.crazygames.com/safe-haven.mp4,"https://images.crazygames.com/safehaven.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/safe-haven,"
Safe Haven ","
9.2 ",action
tmnt-monsters-vs-mutants,https://videos.crazygames.com/tmnt-monsters-vs-mutants.mp4,"https://images.crazygames.com/tmntmonstersvsmutants.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/tmnt-monsters-vs-mutants,"
TMNT: Monsters vs Mutants ","
9.1 ",action
cossack-and-magic,https://videos.crazygames.com/cossack-and-magic.mp4,"https://images.crazygames.com/cossackandmagic.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/cossack-and-magic,"
Cossack And Magic ","
8.3 ",action
humans-vs-undead,https://videos.crazygames.com/humans-vs-undeadc.mp4,"https://images.crazygames.com/humansvsundead.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/humans-vs-undead,"
Humans vs Undead ","
9.3 ",action
short-ride,https://videos.crazygames.com/short-ride/1/short-ride-180x111.mp4,"https://images.crazygames.com/shortrideb.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/short-ride,"
Short Ride ","
9.0 ",action
five-nights-at-trump-s,https://videos.crazygames.com/five-nights-at-trump-s.mp4,"https://images.crazygames.com/fivenightsattrumpsb.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/five-nights-at-trump-s,"
Five Nights at Trump's ","
9.0 ",action
pixel-stories-2-night-of-payoff,https://videos.crazygames.com/pixel-stories-2-night-of-payoff/1/pixel-stories-2-night-of-payoff-180x111.mp4,"https://images.crazygames.com/pixel-stories-2-night-of-payoff.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/pixel-stories-2-night-of-payoff,"
Pixel Stories 2: Night of Payoff ","
9.2 ",action
pokemon-tower-defense,https://videos.crazygames.com/pokemon-tower-defense-trimmed.mp4,"https://images.crazygames.com/pokemontowerdefense.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/pokemon-tower-defense,"
Pokemon Tower Defense ","
9.3 ",action
crocodile-simulator-beach-hunt,https://videos.crazygames.com/crocodile-simulator-beach-hunt.mp4,"https://images.crazygames.com/crocodilesimulatorbeachhunt.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/crocodile-simulator-beach-hunt,"
Crocodile Simulator Beach Hunt ","
8.6 ",action
cube-city-wars,https://videos.crazygames.com/cube-city-wars.mp4,"https://images.crazygames.com/cubecitywars.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/cube-city-wars,"
Cube City Wars ","
8.6 ",action
bandits-multiplayer-pvp,https://videos.crazygames.com/bandits-multiplayer-pvp.mp4,"https://images.crazygames.com/bandits-multiplayer-pvp.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/bandits-multiplayer-pvp,"
Bandits Multiplayer PVP ","
9.0 ",action
